has_levelled,element_type,is_bipartite,dialect,date,lemma_std,form,inflcat,log_freq
0,Vowel,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verliesen,PresPlInd1,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verliesen,PresPlInd1,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,kyesen,inf,0.0
0,Vowel,1,Low German,1190,kiesen,kyesen,inf,0.0
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,ziehen,Zoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,Zoch,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,kiesen,Erkisen,PresPlInd1,0.0
0,Vowel,1,Low German,1190,kiesen,Erkisen,PresPlInd1,0.0
0,Consonant,1,Low German,1190,ziehen,verzigen,ppl,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,verzigen,ppl,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,kvre,PastSgSubj3,0.0
1,Vowel,1,Low German,1190,kiesen,kvre,PastSgSubj3,0.0
0,Consonant,1,Low German,1190,verlieren,verlure,PastSgSubj3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlure,PastSgSubj3,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verliset,PresPlInd2,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verliset,PresPlInd2,12.774112848225492
0,Consonant,1,Low German,1190,leihen,lihen,inf,9.387816877106937
0,Vowel,1,Low German,1190,leihen,lihen,inf,9.387816877106937
0,Consonant,1,Low German,1190,ziehen,verzihen,inf,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,verzihen,inf,12.911148396955392
1,Consonant,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Consonant,1,Low German,1190,ziehen,Zvgen,PastPlInd3,12.911148396955392
1,Vowel,1,Low German,1190,ziehen,Zvgen,PastPlInd3,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Vowel,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Consonant,0,Low German,1190,fliehen,vloch,PastSgInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,vloch,PastSgInd3,11.081311434367002
0,Consonant,1,Low German,1190,ziehen,zvgen,PastPlInd3,12.911148396955392
1,Vowel,1,Low German,1190,ziehen,zvgen,PastPlInd3,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,vberzoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,vberzoch,PastSgInd3,12.911148396955392
0,Consonant,0,Low German,1190,fliehen,vloch,PastSgInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,vloch,PastSgInd3,11.081311434367002
0,Consonant,0,Low German,1190,fliehen,fliehen,PresPlInd1,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,fliehen,PresPlInd1,11.081311434367002
0,Consonant,1,Low German,1190,verlieren,verliesen,inf,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verliesen,inf,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,kiesen,inf,0.0
0,Vowel,1,Low German,1190,kiesen,kiesen,inf,0.0
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,kyesen,inf,0.0
0,Vowel,1,Low German,1190,kiesen,kyesen,inf,0.0
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Consonant,1,Low German,1190,ziehen,ziehent,PresPlInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,ziehent,PresPlInd3,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,zihen,inf,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zihen,inf,12.911148396955392
0,Consonant,0,Low German,1190,fliehen,enphlihen,inf,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,enphlihen,inf,11.081311434367002
1,Consonant,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
1,Consonant,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Consonant,0,Low German,1190,fliehen,floch,PastSgInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,floch,PastSgInd3,11.081311434367002
0,Consonant,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
1,Consonant,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
1,Consonant,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Consonant,0,Low German,1190,fliehen,floch,PastSgInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,floch,PastSgInd3,11.081311434367002
0,Consonant,1,Low German,1190,ziehen,bezoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,bezoch,PastSgInd3,12.911148396955392
1,Consonant,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,fluhen,PastPlInd3,11.081311434367002
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlurn,PastPlInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlurn,PastPlInd3,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Vowel,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Consonant,1,Low German,1190,verlieren,verliesen,PresPlInd1,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verliesen,PresPlInd1,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,kiesen,PresPlInd3,0.0
0,Vowel,1,Low German,1190,kiesen,kiesen,PresPlInd3,0.0
0,Consonant,1,Low German,1190,verlieren,verliesen,PresPlInd1,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verliesen,PresPlInd1,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Vowel,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,erkiesen,inf,0.0
0,Vowel,1,Low German,1190,kiesen,erkiesen,inf,0.0
1,Consonant,0,Low German,1190,fliehen,flohen,PastPlInd3,11.081311434367002
1,Vowel,0,Low German,1190,fliehen,flohen,PastPlInd3,11.081311434367002
0,Consonant,0,Low German,1190,fliehen,fliehent,PresPlInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,fliehent,PresPlInd3,11.081311434367002
0,Consonant,1,Low German,1190,ziehen,verzogen,ppl,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,verzogen,ppl,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,ziehen,gezogen,ppl,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,gezogen,ppl,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,zvgen,PastPlInd3,12.911148396955392
1,Vowel,1,Low German,1190,ziehen,zvgen,PastPlInd3,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Consonant,1,Low German,1190,ziehen,zvgen,PastPlInd3,12.911148396955392
1,Vowel,1,Low German,1190,ziehen,zvgen,PastPlInd3,12.911148396955392
0,Consonant,0,Low German,1190,fliehen,floch,PastSgInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,floch,PastSgInd3,11.081311434367002
0,Consonant,1,Low German,1190,ziehen,bezoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,bezoch,PastSgInd3,12.911148396955392
0,Consonant,0,Low German,1190,fliehen,floch,PastSgInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,floch,PastSgInd3,11.081311434367002
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,kos,PastSgInd3,0.0
0,Vowel,1,Low German,1190,kiesen,kos,PastSgInd3,0.0
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,0,Low German,1190,fliehen,floch,PastSgInd3,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,floch,PastSgInd3,11.081311434367002
0,Consonant,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,gezigen,ppl,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,gezigen,ppl,12.911148396955392
0,Consonant,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Vowel,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verliesen,inf,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verliesen,inf,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,erkiesen,inf,0.0
0,Vowel,1,Low German,1190,kiesen,erkiesen,inf,0.0
0,Consonant,1,Low German,1190,ziehen,zvge,PastSgSubj3,12.911148396955392
1,Vowel,1,Low German,1190,ziehen,zvge,PastSgSubj3,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,zigen,PastPlInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zigen,PastPlInd3,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd1,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd1,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Consonant,1,Low German,1190,ziehen,zvhet,PresSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zvhet,PresSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,verkos,PastSgInd3,0.0
0,Vowel,1,Low German,1190,kiesen,verkos,PastSgInd3,0.0
0,Consonant,1,Low German,1190,ziehen,Zoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,Zoch,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,zeich,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zeich,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlore,PastSgSubj3,12.774112848225492
1,Vowel,1,Low German,1190,verlieren,verlore,PastSgSubj3,12.774112848225492
0,Consonant,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,zvgen,PastPlInd3,12.911148396955392
1,Vowel,1,Low German,1190,ziehen,zvgen,PastPlInd3,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlos,PastSgInd3,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,vurlure,PastSgSubj3,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,vurlure,PastSgSubj3,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Vowel,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Consonant,1,Low German,1190,ziehen,gezogen,ppl,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,gezogen,ppl,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,bezoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,bezoch,PastSgInd3,12.911148396955392
0,Consonant,0,Low German,1190,fliehen,enphloch,PastSgInd1,11.081311434367002
0,Vowel,0,Low German,1190,fliehen,enphloch,PastSgInd1,11.081311434367002
0,Consonant,1,Low German,1190,kiesen,verkos,PastSgInd1,0.0
0,Vowel,1,Low German,1190,kiesen,verkos,PastSgInd1,0.0
0,Consonant,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Vowel,1,Low German,1190,kiesen,erkorn,ppl,0.0
0,Consonant,1,Low German,1190,ziehen,gezogen,ppl,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,gezogen,ppl,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,zo,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zo,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,ziehen,Zoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,Zoch,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Vowel,1,Low German,1190,ziehen,zoch,PastSgInd3,12.911148396955392
0,Consonant,1,Low German,1190,kiesen,kos,PastSgInd3,0.0
0,Vowel,1,Low German,1190,kiesen,kos,PastSgInd3,0.0
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Vowel,1,Low German,1190,verlieren,verlorn,ppl,12.774112848225492
0,Consonant,1,High German,1150,verlieren,uir=lorn,ppl,12.774112848225492
0,Vowel,1,High German,1150,verlieren,uir=lorn,ppl,12.774112848225492
0,Consonant,1,Low German,1063,verlieren,verloren,ppl,12.774112848225492
0,Vowel,1,Low German,1063,verlieren,verloren,ppl,12.774112848225492
0,Consonant,1,Low German,1063,verlieren,uerlisen,inf,12.774112848225492
0,Vowel,1,Low German,1063,verlieren,uerlisen,inf,12.774112848225492
0,Consonant,1,Low German,1063,ziehen,cien,inf,12.911148396955392
0,Vowel,1,Low German,1063,ziehen,cien,inf,12.911148396955392
0,Consonant,1,Low German,1063,ziehen,gezogen,ppl,12.911148396955392
0,Vowel,1,Low German,1063,ziehen,gezogen,ppl,12.911148396955392
0,Consonant,1,Low German,1063,verlieren,uerluset,PresSgInd3,12.774112848225492
0,Vowel,1,Low German,1063,verlieren,uerluset,PresSgInd3,12.774112848225492
0,Consonant,1,Low German,1063,frieren,Vruset,PresSgInd3,7.765993079407675
0,Vowel,1,Low German,1063,frieren,Vruset,PresSgInd3,7.765993079407675
0,Consonant,0,Low German,1063,fliehen,vlo,PastSgInd3,11.081311434367002
0,Vowel,0,Low German,1063,fliehen,vlo,PastSgInd3,11.081311434367002
0,Consonant,0,Low German,1063,fliehen,uluet,PresSgInd3,11.081311434367002
0,Vowel,0,Low German,1063,fliehen,uluet,PresSgInd3,11.081311434367002
0,Consonant,1,Low German,1063,ziehen,gezogen,ppl,12.911148396955392
0,Vowel,1,Low German,1063,ziehen,gezogen,ppl,12.911148396955392
0,Consonant,1,Low German,1063,verlieren,uerloren,ppl,12.774112848225492
0,Vowel,1,Low German,1063,verlieren,uerloren,ppl,12.774112848225492
0,Consonant,1,Low German,1063,verlieren,verlisent,PresPlInd3,12.774112848225492
0,Vowel,1,Low German,1063,verlieren,verlisent,PresPlInd3,12.774112848225492
0,Consonant,1,Low German,1063,ziehen,zuet,PresSgInd3,12.911148396955392
0,Vowel,1,Low German,1063,ziehen,zuet,PresSgInd3,12.911148396955392
0,Consonant,1,Low German,1063,ziehen,widercient,PresPlInd3,12.911148396955392
0,Vowel,1,Low German,1063,ziehen,widercient,PresPlInd3,12.911148396955392
0,Consonant,1,Low German,1063,verlieren,uerlo=ren,ppl,12.774112848225492
0,Vowel,1,Low German,1063,verlieren,uerlo=ren,ppl,12.774112848225492
0,Consonant,1,High German,1220,ziehen,ziehen,inf,12.911148396955392
0,Vowel,1,High German,1220,ziehen,ziehen,inf,12.911148396955392
0,Consonant,1,High German,1220,ziehen,zieh,PresSgSubj3,12.911148396955392
0,Vowel,1,High German,1220,ziehen,zieh,PresSgSubj3,12.911148396955392
0,Consonant,1,High German,1220,verlieren,verloren,ppl,12.774112848225492
0,Vowel,1,High German,1220,verlieren,verloren,ppl,12.774112848225492
0,Consonant,1,High German,1220,kiesen,kiesen,PresPlInd1,0.0
0,Vowel,1,High German,1220,kiesen,kiesen,PresPlInd1,0.0
0,Consonant,1,High German,1220,kiesen,erkorn,ppl,0.0
0,Vowel,1,High German,1220,kiesen,erkorn,ppl,0.0
0,Consonant,1,High German,1220,verlieren,ver=lvir,PastSgSubj3,12.774112848225492
1,Vowel,1,High German,1220,verlieren,ver=lvir,PastSgSubj3,12.774112848225492
0,Consonant,1,High German,1220,ziehen,verzigen,ppl,12.911148396955392
0,Vowel,1,High German,1220,ziehen,verzigen,ppl,12.911148396955392
0,Consonant,1,High German,1220,verlieren,fliset,PresSgInd3,12.774112848225492
1,Vowel,1,High German,1220,verlieren,fliset,PresSgInd3,12.774112848225492
0,Consonant,1,High German,1220,verlieren,fliv=set,PresSgInd3,12.774112848225492
0,Vowel,1,High German,1220,verlieren,fliv=set,PresSgInd3,12.774112848225492
0,Consonant,0,High German,1220,fliehen,fliehen,inf,11.081311434367002
0,Vowel,0,High German,1220,fliehen,fliehen,inf,11.081311434367002
0,Consonant,0,High German,1220,fliehen,fliehen,inf,11.081311434367002
0,Vowel,0,High German,1220,fliehen,fliehen,inf,11.081311434367002
0,Consonant,1,High German,1220,ziehen,zivhet,PresSgInd3,12.911148396955392
0,Vowel,1,High German,1220,ziehen,zivhet,PresSgInd3,12.911148396955392
0,Consonant,1,High German,1220,ziehen,zoch,PastSgInd3,12.911148396955392
0,Vowel,1,High German,1220,ziehen,zoch,PastSgInd3,12.911148396955392
0,Consonant,0,High German,1220,fliehen,vliehen,inf,11.081311434367002
0,Vowel,0,High German,1220,fliehen,vliehen,inf,11.081311434367002
0,Consonant,1,High German,1220,verlieren,vlivset,PresSgInd3,12.774112848225492
0,Vowel,1,High German,1220,verlieren,vlivset,PresSgInd3,12.774112848225492
0,Consonant,1,High German,1220,kiesen,kiesen,inf,0.0
0,Vowel,1,High German,1220,kiesen,kiesen,inf,0.0
0,Consonant,0,High German,1220,fliehen,vliehen,inf,11.081311434367002
0,Vowel,0,High German,1220,fliehen,vliehen,inf,11.081311434367002
0,Consonant,0,High German,1220,fliehen,flivch,impSg.2,11.081311434367002
0,Vowel,0,High German,1220,fliehen,flivch,impSg.2,11.081311434367002
0,Consonant,1,High German,1220,verlieren,verloren,ppl,12.774112848225492
